numero_de_cliente,foto_mes,active_quarter,cliente_vip,internet,cliente_edad,cliente_antiguedad,mrentabilidad,mrentabilidad_annual,mcomisiones,mactivos_margen,mpasivos_margen,cproductos,tpaquete1,tpaquete2,tpaquete3,tpaquete4,tcuentas,ccuenta_corriente,mcuenta_corriente_adicional,mcuenta_corriente,ccaja_ahorro,mcaja_ahorro,mcaja_ahorro_adicional,mcaja_ahorro_dolares,mdescubierto_preacordado,mcuentas_saldo,ctarjeta_debito,ctarjeta_debito_transacciones,mautoservicio,ctarjeta_visa,ctarjeta_visa_transacciones,mtarjeta_visa_consumo,ctarjeta_master,ctarjeta_master_transacciones,mtarjeta_master_consumo,cprestamos_personales,mprestamos_personales,cprestamos_prendarios,mprestamos_prendarios,cprestamos_hipotecarios,mprestamos_hipotecarios,cplazo_fijo,mplazo_fijo_dolares,mplazo_fijo_pesos,cinversion1,minversion1_pesos,minversion1_dolares,cinversion2,minversion2,cseguro_vida,cseguro_auto,cseguro_vivienda,cseguro_accidentes_personales,ccaja_seguridad,cpayroll_trx,mpayroll,mpayroll2,cpayroll2_trx,ccuenta_debitos_automaticos,mcuenta_debitos_automaticos,ctarjeta_visa_debitos_automaticos,mttarjeta_visa_debitos_automaticos,ctarjeta_master_debitos_automaticos,mttarjeta_master_debitos_automaticos,cpagodeservicios,mpagodeservicios,cpagomiscuentas,mpagomiscuentas,ccajeros_propios_descuentos,mcajeros_propios_descuentos,ctarjeta_visa_descuentos,mtarjeta_visa_descuentos,ctarjeta_master_descuentos,mtarjeta_master_descuentos,ccomisiones_mantenimiento,mcomisiones_mantenimiento,ccomisiones_otras,mcomisiones_otras,cforex,cforex_buy,mforex_buy,cforex_sell,mforex_sell,ctransferencias_recibidas,mtransferencias_recibidas,ctransferencias_emitidas,mtransferencias_emitidas,cextraccion_autoservicio,mextraccion_autoservicio,ccheques_depositados,mcheques_depositados,ccheques_emitidos,mcheques_emitidos,ccheques_depositados_rechazados,mcheques_depositados_rechazados,ccheques_emitidos_rechazados,mcheques_emitidos_rechazados,tcallcenter,ccallcenter_transacciones,thomebanking,chomebanking_transacciones,ccajas_transacciones,ccajas_consultas,ccajas_depositos,ccajas_extracciones,ccajas_otras,catm_trx,matm,catm_trx_other,matm_other,ctrx_quarter,tmobile_app,cmobile_app_trx,Master_delinquency,Master_status,Master_mfinanciacion_limite,Master_Fvencimiento,Master_Finiciomora,Master_msaldototal,Master_msaldopesos,Master_msaldodolares,Master_mconsumospesos,Master_mconsumosdolares,Master_mlimitecompra,Master_madelantopesos,Master_madelantodolares,Master_fultimo_cierre,Master_mpagado,Master_mpagospesos,Master_mpagosdolares,Master_fechaalta,Master_mconsumototal,Master_cconsumos,Master_cadelantosefectivo,Master_mpagominimo,Visa_delinquency,Visa_status,Visa_mfinanciacion_limite,Visa_Fvencimiento,Visa_Finiciomora,Visa_msaldototal,Visa_msaldopesos,Visa_msaldodolares,Visa_mconsumospesos,Visa_mconsumosdolares,Visa_mlimitecompra,Visa_madelantopesos,Visa_madelantodolares,Visa_fultimo_cierre,Visa_mpagado,Visa_mpagospesos,Visa_mpagosdolares,Visa_fechaalta,Visa_mconsumototal,Visa_cconsumos,Visa_cadelantosefectivo,Visa_mpagominimo,clase_ternaria
19591111,202011,0,0,0,66,10,2194.21,4307.83,2104.49,76.69,0,6,2,0,0,0,1,1,0,-3250.02,2,0,0,0,1.17,-5730.25,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2344.83,2,2104.49,0,0,0,0,0,2,119595.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639491.26,-1550,,0,0,0,,,710566.88,,,5,0,,,291,,,,0,0,0,639491.26,-1915,,0,0,0,,,710566.88,,,5,0,,,291,,,,0,BAJA+1
19603498,202008,1,0,1,43,190,1422.22,5396.99,1284.39,26.93,90.88,6,1,0,0,0,1,1,0,-385.63,2,10.47,0,0,1.17,7013.67,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,1284.39,0,0,0,0,0,3,3511.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,252720,-455,,0,0,0,,,280800,,,5,0,,,5025,,,,0,0,0,252720,-882,,0,0,0,,,280800,,,5,0,,,5345,,,,0,BAJA+1
19605063,202009,1,0,1,45,191,13424.74,77128.16,2738.26,-2538.59,11672.33,8,1,0,0,0,1,1,0,-243.4,2,765007.1,0,2873.37,0,-2612.99,1,1,2527.2,1,22,77248.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3489.23,0,0,0,0,0,0,0,0,0,0,0,1,4700.43,0,0,0,0,0,0,0,0,0,0,0,0,1,1720.19,14,2738.26,0,0,0,0,0,4,1127105.58,11,3048651.14,5,93600,2,370890,0,0,0,0,0,0,0,0,1,84,1,0,0,0,2,5,93600,0,0,123,1,55,0,0,252720,-972,,0,0,0,,,280800,,,0,0,,,5256,,,,0,0,0,252720,-972,,79331.01,92639.75,177.52,38657.04,4.77,280800,0,0,0,0,-66172.28,0,5256,38657.04,10,0,24792.3,BAJA+1
19606392,202006,0,0,0,57,188,0,0,0,0,0,6,1,0,0,0,1,1,0,1680.34,2,11.73,0,0,1.17,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1361.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,101088,-913,,0,0,0,,,112320,,,-1,0,,,3460,,,,0,0,0,101088,-1948,,-439.5,-514.21,0,,,112320,,,-1,0,,,3907,,,,0,BAJA+1
19610680,202003,1,0,1,43,184,152.61,12003.59,67.76,0.49,72.03,7,1,0,0,0,1,1,0,0,2,53.03,0,242.88,1.17,4568.85,1,0,0,1,3,1449.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2808,0,0,0,0,0,0,0,0,4,67.76,0,0,0,0,0,4,16321.5,3,4165.35,1,6552,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,1,6552,0,0,57,1,19,0,0,303264,-820,,0,0,0,,,336960,,,6,0,,,3199,,,,0,0,0,505440,-639,,1281.71,1499.6,0,-3.01,2.76,561600,0,0,6,0,-2829.07,0,5584,-3.01,2,0,175.5,BAJA+1
19611993,202010,1,0,0,37,192,1296.18,15409.61,1221.91,0,63.48,6,1,0,0,0,1,1,0,0,2,3978.59,0,2.74,1.17,2475.45,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,12,0,0,0,0,101088,-2098,,0,0,0,,,112320,,,3,0,,,4112,,,,0,0,0,202176,-1764,,0,0,0,,,224640,,,10,0,,,5182,,,,0,BAJA+1
19612914,202010,1,0,0,39,90,1190.32,7333.09,1258.77,-97.62,39.11,6,1,0,0,0,1,1,0,-357.52,2,8.48,0,3.66,1.17,-1655.22,1,0,0,1,5,5749.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5749.63,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,8,1258.77,0,0,0,0,0,1,7254,0,0,1,3510,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,1,3510,33,0,1,0,0,126360,-1307,,0,0,0,,,140400,,,10,0,,,2713,,,,0,0,0,101088,-1672,,4914.22,5749.63,0,5749.63,0,112320,0,0,10,0,-5636.62,0,2713,5749.63,5,0,222.3,BAJA+1
19615528,202002,1,0,1,39,184,650.34,30038.05,570.71,-44.29,112.35,9,1,0,0,0,1,1,0,-217.28,2,199.6,0,0,1.17,3169.44,1,1,72.97,2,1,2265.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2265.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,570.71,0,0,0,0,0,3,1825.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,0,0,0,0,0,0,0,0,0,111,1,8,0,0,1396362.24,-1216,,0,0,0,,,1551513.6,,,10,0,,,5000,,,,0,0,0,1396362.24,-1155,,1940.77,2270.7,0,2265.38,0,1551513.6,0,0,10,2270.7,-2909.69,0,5060,2265.38,1,0,93.6,BAJA+1
19622587,202002,1,0,0,68,168,-1107.72,21889.61,62.47,-1006.86,6.69,6,1,0,0,0,1,1,0,-22589.75,2,0,0,221.25,0,-23533.88,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,2,62.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
19623328,202001,1,0,0,44,71,3414.62,62618.49,4114.91,-606.59,8.05,7,1,0,0,0,1,1,0,-52520.37,2,0,0,136.93,0,-57245.26,1,0,0,0,0,0,0,0,0,1,42174.36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1720.19,8,4114.91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33930,0,0,1,33930,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,7,0,-730,,0,0,0,,,786240,,,2,0,,,1475,,,,0,1,7,0,-1460,82,54554.34,63828.57,0,0,0,280800,0,0,2,0,0,0,1475,0,0,0,63823.5,BAJA+1
19623846,202007,1,0,1,45,189,1368.7,2911.61,1367.19,-1.35,2.64,5,1,0,0,0,1,1,0,-106.91,2,39.49,0,46.53,0,-1610.55,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,253.45,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,10,1367.19,0,0,0,0,0,2,387.99,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,35,1,0,0,0,2,0,0,0,0,12,1,5,0,9,202176,-882,,0,0,0,,,224640,,,9,0,,,5664,,,,0,0,9,202176,-517,,216.63,253.45,0,253.45,0,224640,0,0,9,0,-240.11,0,5703,253.45,2,0,0,BAJA+1
19632313,202006,0,0,0,66,188,0,0,0,0,0,6,1,0,0,0,1,1,0,0,2,11484.11,0,0,1.17,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,31590,-1887,,0,0,0,,,35100,,,-1,0,,,5074,,,,0,0,0,63180,-1703,,3200.86,3745,0,0,0,70200,0,0,-1,0,-7234.02,0,5244,0,0,0,409.5,BAJA+1
19632382,202001,1,0,1,41,183,6643.35,19391.87,508.99,4967.52,275.52,8,1,0,1,0,1,1,0,-3366.51,4,4468.6,0,0,1.17,36281.51,1,4,18491.96,0,0,0,0,0,0,7,48633.31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,129533.71,0,0,1,11420.13,1,1755,0,0,0,0,3,15210,0,0,0,0,0,0,1,136.5,23,508.99,0,0,0,0,0,2,16614,0,0,9,59787,0,0,0,0,0,0,0,0,0,0,1,233,0,0,0,0,0,8,55107,1,4680,122,1,11,1,9,50544,-1003,53,179589.5,179589.5,0,0,0,56160,0,0,2,0,0,0,5220,0,0,0,129039.3,1,9,50544,-1368,54,150949.75,176611.2,0,1755,0,56160,0,0,2,0,-19883.79,0,5220,1755,1,0,126055.8,BAJA+1
19637060,202003,1,0,0,50,185,2883.44,64332.66,1898.78,773.03,68.56,8,1,0,0,0,1,1,0,-14440.76,2,0,0,0,0,-17241.52,2,0,0,0,0,0,0,0,0,2,13358.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,31.82,0,0,3,616.36,0,0,0,0,0,0,0,0,0,0,1,1923.24,8,1898.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,7,707616,-639,,7026.78,7026.78,0,616.36,0,786240,0,0,6,0,0,0,5214,616.36,3,0,1614.6,0,7,252720,-1369,,78618.05,91983.11,0,0,0,280800,0,0,6,0,0,0,5214,0,0,0,23774.4,BAJA+1
19640026,202005,1,0,1,44,187,-5971.46,39734.05,0,-5329.63,225.81,6,1,0,0,0,1,1,0,-427059.02,2,0,0,52.12,0,-427006.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
19643368,202007,1,0,1,67,188,3500.65,25833.24,1096.27,124.52,1930.5,6,1,0,0,1,1,1,0,0,4,101922.05,0,0,1.17,81736.85,1,9,28120.37,1,13,43105.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33210.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1096.27,0,0,0,0,0,0,0,5,36714.6,4,10530,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,4,10530,108,1,119,0,0,63180,-851,,0,0,0,,,70200,,,9,0,,,3539,,,,0,0,0,176904,-1825,,40037.61,46844,0,35812.36,0,196560,0,0,9,46844,-41922.6,0,5504,35812.36,10,0,5896.8,BAJA+1
19644738,202006,0,0,0,49,188,0,0,0,0,0,5,1,0,0,0,1,1,0,-1803.22,2,0,0,32.97,1.17,0,1,0,0,0,0,0,0,0,0,5,110840.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,315.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
19645093,202008,1,0,1,45,190,10843.41,43607.18,218.47,8222.66,858.49,8,1,0,0,0,1,1,0,-582946.32,2,0,0,0,0,-660031.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,961.62,6,218.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,13,0,0,0,0,0,0,0,0,0,9,0,0,0,6,0,-545,,0,0,0,0,0,280800,0,0,5,0,0,0,1659,0,0,0,0,0,6,0,-1641,,0,0,0,0,0,336960,0,0,5,0,0,0,1659,0,0,0,0,BAJA+1
19645571,202006,0,0,0,62,188,0,0,0,0,0,6,1,0,0,0,1,1,0,-4604.83,2,0,0,0,1.17,0,2,0,0,0,0,0,0,0,0,1,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
19646042,202005,1,0,1,34,187,-7753.23,58335.97,0,-6629.93,3.23,5,1,0,1,0,1,1,0,-952330.35,4,0.79,0,0,0,-943614.32,1,0,0,0,0,0,0,0,0,0,0,3,728390.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26482.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,53,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
19646058,202011,1,0,0,73,104,936.47,2517.61,955.66,-20.81,4.41,6,1,0,0,0,1,1,0,-2783.37,2,274.23,0,0,1.17,1283.45,1,0,0,1,1,1559.99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,955.66,0,0,0,0,0,0,0,0,0,1,3510,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,1,3510,31,0,0,0,0,126360,-364,,0,0,0,,,140400,,,12,0,,,1828,,,,0,0,0,126360,-1430,,1333.33,1559.99,0,0,0,140400,0,0,5,0,-1560,0,2597,0,0,0,58.5,BAJA+1
19650365,202002,0,0,0,50,5,0,0,0,0,0,6,1,0,0,0,2,1,0,0,2,0,0,0,1.17,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63180,-1705,,0,0,0,,,70200,,,3,0,,,123,,,,0,0,0,88452,-2070,,0,0,0,,,98280,,,3,0,,,123,,,,0,BAJA+1
19653984,202009,1,0,1,51,191,2986.24,24826.6,2841.61,1.72,121.9,8,1,0,0,0,1,1,0,-147.05,2,9305.31,0,2727567.61,1.17,2767862.17,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7208.15,0,0,0,0,0,0,1,508.29,0,0,0,0,0,0,1,2619.44,6,2841.61,0,0,0,0,0,1,17550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,841674.06,-821,,0,0,0,,,935213.1,,,7,0,,,5755,,,,0,0,0,2030018.88,-821,,578.51,676.85,0,0,0,2255576.54,0,0,7,0,0,0,5755,0,0,0,666.9,BAJA+1
19657383,202009,1,0,1,45,191,1427.9,71016.63,1832.31,-682.02,336.37,8,1,0,0,0,1,1,0,0,2,7933.1,0,5362233.36,1.17,5419268.48,1,0,0,1,5,8468.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,6034.52,2,617.05,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,8,1832.31,0,0,0,0,0,1,32760,1,25060.23,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,0,0,34,1,31,0,0,63180,-941,,0,0,0,,,70200,,,0,0,,,3090,,,,0,0,0,88452,-1217,,7587.69,8877.59,0,2957.05,0,98280,0,0,0,0,-3779.02,2.32,5001,2957.05,3,0,1076.4,BAJA+1
19660955,202009,0,0,1,37,191,118.15,2476.22,0,1.05,99.94,7,1,0,0,0,1,1,0,0,2,1842.55,0,0,1.17,6522.94,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2047.28,0,0,0,0,0,0,0,0,0,0,1,1,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,846894.26,-790,,0,0,0,,,941013.45,,,0,0,,,2519,,,,0,0,0,705760.08,-1521,,0,0,0,,,784177.87,,,0,0,,,2519,,,,0,BAJA+1
19670000,202003,1,0,1,35,114,1201.44,17814.86,1227.21,-25.48,3.46,5,1,0,0,0,1,1,0,-24324.46,2,3.45,0,0,0,-26785.02,1,0,0,0,0,0,0,0,0,1,34435.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,4,1227.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,15,0,0,0,6,0,-578,,0,0,0,,,70200,,,13,0,,,531,,,,0,0,6,0,-1674,,0,0,0,0,0,224640,0,0,6,0,0,0,3506,0,0,0,0,BAJA+1
19685375,202003,1,0,0,45,184,3289.57,21390.58,1708.98,1342.86,8.07,5,1,0,0,0,1,1,0,-18526.2,2,0,0,0,0,-57738.99,1,0,0,0,0,0,0,0,0,1,38686.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,10,1708.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,7,63180,-425,,0,0,0,,,70200,,,6,0,,,1783,,,,0,0,6,0,-486,,38183.38,44674.55,0,0,0,98280,0,0,13,0,-3320.71,0,3921,0,0,0,44670.6,BAJA+1
19688419,202007,0,0,0,57,111,-3404.38,11068.91,0,-2914.43,4.7,6,1,0,0,0,1,1,0,-10185.8,2,0,0,0,0,-10326.47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
19688494,202001,1,0,1,37,182,103535.38,79778.05,1726.11,85409.7,1606.77,8,1,0,0,0,1,1,0,-12541.72,2,0,0,114.35,0,-14796.58,1,0,0,0,0,0,0,0,0,1,96642.47,0,0,0,0,0,0,0,0,0,0,7,3037.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,2,1726.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,24,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
19697463,202008,1,0,0,71,189,11926.37,59132.02,91.83,10114.96,0.03,6,1,0,0,0,1,1,0,-33722,2,0,0,0,0,-128650.36,1,0,0,0,0,0,0,0,0,3,8291.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,702,0,0,0,0,0,0,0,0,0,0,0,0,1,1720.19,6,91.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,1,0,0,0,0,23,0,0,,,,,,,,,,,,,,,,,,,,,,,0,6,0,-1582,,620.33,725.78,0,702,0,561600,0,0,26,0,-713.7,0,5745,702,1,0,725.4,BAJA+1
19698054,202004,0,0,0,35,185,-249.26,4895.72,0,-244.21,31.16,4,1,0,0,0,1,1,0,-795.71,2,0,0,0,0,-795.71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+1
19699719,202003,1,0,0,52,181,129.2,14191.9,19.83,73.38,20.1,6,1,0,0,0,1,1,0,-11964.32,2,0,0,184.8,0,-11958.06,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2326.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,505440,-1124,,0,0,0,,,561600,,,6,0,,,5087,,,,0,0,7,505440,-1124,,2023.22,2367.16,0,2326.45,0,561600,0,0,6,0,-1838.16,0,5087,2326.45,1,0,128.7,BAJA+1
19706320,202002,0,0,0,38,183,2.04,4378.06,0,1.72,0.03,5,1,0,0,0,1,1,0,0,2,1.75,0,0.72,1.17,2.48,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,126360,-701,,0,0,0,,,140400,,,3,0,,,5529,,,,0,BAJA+1
19709185,202001,1,0,1,69,182,1684.36,34133.93,618.96,-788.07,1698.67,11,1,0,0,0,1,1,0,0,3,68099,1069.41,30783.21,1.17,82434.99,3,0,0,1,16,13249.72,1,0,0,1,5573.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1069.91,8,10666.72,0,0,0,0,1,317.81,0,0,0,0,0,0,0,0,8,618.96,0,0,0,0,0,5,95704.01,2,33228,0,0,0,0,0,0,0,0,0,0,0,0,1,137,1,4,0,0,0,0,0,0,0,105,0,0,0,0,202176,-1095,,0,0,0,,,224640,,,2,0,,,5141,,,,0,0,0,202176,-1095,,11324.55,13249.72,0,11328.5,0,224640,0,0,2,0,-48868.24,0,5141,11328.5,10,0,643.5,BAJA+1
19712380,202001,1,0,1,44,182,4854.66,43466.13,1596.95,2734.77,49.6,10,1,0,0,0,1,1,0,-19623.96,3,0,4.38,0,0,-90617.74,1,0,0,0,0,0,0,0,0,2,155797.86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,31.69,7,2313.41,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,10,1596.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,6,,,,,,,,,,,,,,,,,,,,,,,0,6,0,-273,,67565.5,79051.63,0,2313.41,0,140400,0,0,9,0,0,0,5231,2313.41,7,0,79045.2,BAJA+1
