numero_de_cliente,foto_mes,active_quarter,cliente_vip,internet,cliente_edad,cliente_antiguedad,mrentabilidad,mrentabilidad_annual,mcomisiones,mactivos_margen,mpasivos_margen,cproductos,tpaquete1,tpaquete2,tpaquete3,tpaquete4,tcuentas,ccuenta_corriente,mcuenta_corriente_adicional,mcuenta_corriente,ccaja_ahorro,mcaja_ahorro,mcaja_ahorro_adicional,mcaja_ahorro_dolares,mdescubierto_preacordado,mcuentas_saldo,ctarjeta_debito,ctarjeta_debito_transacciones,mautoservicio,ctarjeta_visa,ctarjeta_visa_transacciones,mtarjeta_visa_consumo,ctarjeta_master,ctarjeta_master_transacciones,mtarjeta_master_consumo,cprestamos_personales,mprestamos_personales,cprestamos_prendarios,mprestamos_prendarios,cprestamos_hipotecarios,mprestamos_hipotecarios,cplazo_fijo,mplazo_fijo_dolares,mplazo_fijo_pesos,cinversion1,minversion1_pesos,minversion1_dolares,cinversion2,minversion2,cseguro_vida,cseguro_auto,cseguro_vivienda,cseguro_accidentes_personales,ccaja_seguridad,cpayroll_trx,mpayroll,mpayroll2,cpayroll2_trx,ccuenta_debitos_automaticos,mcuenta_debitos_automaticos,ctarjeta_visa_debitos_automaticos,mttarjeta_visa_debitos_automaticos,ctarjeta_master_debitos_automaticos,mttarjeta_master_debitos_automaticos,cpagodeservicios,mpagodeservicios,cpagomiscuentas,mpagomiscuentas,ccajeros_propios_descuentos,mcajeros_propios_descuentos,ctarjeta_visa_descuentos,mtarjeta_visa_descuentos,ctarjeta_master_descuentos,mtarjeta_master_descuentos,ccomisiones_mantenimiento,mcomisiones_mantenimiento,ccomisiones_otras,mcomisiones_otras,cforex,cforex_buy,mforex_buy,cforex_sell,mforex_sell,ctransferencias_recibidas,mtransferencias_recibidas,ctransferencias_emitidas,mtransferencias_emitidas,cextraccion_autoservicio,mextraccion_autoservicio,ccheques_depositados,mcheques_depositados,ccheques_emitidos,mcheques_emitidos,ccheques_depositados_rechazados,mcheques_depositados_rechazados,ccheques_emitidos_rechazados,mcheques_emitidos_rechazados,tcallcenter,ccallcenter_transacciones,thomebanking,chomebanking_transacciones,ccajas_transacciones,ccajas_consultas,ccajas_depositos,ccajas_extracciones,ccajas_otras,catm_trx,matm,catm_trx_other,matm_other,ctrx_quarter,tmobile_app,cmobile_app_trx,Master_delinquency,Master_status,Master_mfinanciacion_limite,Master_Fvencimiento,Master_Finiciomora,Master_msaldototal,Master_msaldopesos,Master_msaldodolares,Master_mconsumospesos,Master_mconsumosdolares,Master_mlimitecompra,Master_madelantopesos,Master_madelantodolares,Master_fultimo_cierre,Master_mpagado,Master_mpagospesos,Master_mpagosdolares,Master_fechaalta,Master_mconsumototal,Master_cconsumos,Master_cadelantosefectivo,Master_mpagominimo,Visa_delinquency,Visa_status,Visa_mfinanciacion_limite,Visa_Fvencimiento,Visa_Finiciomora,Visa_msaldototal,Visa_msaldopesos,Visa_msaldodolares,Visa_mconsumospesos,Visa_mconsumosdolares,Visa_mlimitecompra,Visa_madelantopesos,Visa_madelantodolares,Visa_fultimo_cierre,Visa_mpagado,Visa_mpagospesos,Visa_mpagosdolares,Visa_fechaalta,Visa_mconsumototal,Visa_cconsumos,Visa_cadelantosefectivo,Visa_mpagominimo,clase_ternaria
13416000,202011,0,0,1,46,43,12.09,6793.86,62.47,-43.26,0.2,4,1,0,0,0,1,1,0,-292.83,2,0,0,0,1.17,-322.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
13416512,202011,1,0,0,41,256,-1409.24,7454.91,-1094.59,-332.3,63.37,6,1,0,0,0,1,1,0,-1144.9,2,55.77,0,0,1.17,-1538.42,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1361.45,4,-1094.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,9,0,0,0,0,202176,-819,,0,0,0,,,224640,,,12,0,,,3955,,,,0,0,0,101088,-1338,,-1989.89,0,-2328.17,0,0,112320,0,0,5,0,-1753.68,0,5978,0,0,0,0,BAJA+2
13417184,202007,1,0,1,43,120,1564.99,2072.3,1221.91,260.7,32.53,4,1,0,0,0,1,1,0,-108.51,2,1351.04,0,0,0,-1659.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,1,819,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,26,1,0,0,0,2,0,0,0,0,24,0,0,0,9,151632,-882,,-87.02,-87.02,0,0,0,168480,0,0,2,0,-2465.26,0,3162,0,0,0,0,0,9,151632,-425,,0,0,0,0,0,168480,0,0,9,0,-6365.15,0,3607,0,0,0,0,BAJA+2
13428711,202007,1,0,1,53,146,-4020,-10841.64,2413.42,-5534.97,36.31,7,1,0,0,0,1,1,0,-32237.58,2,0,0,188.67,0,-33019.98,1,0,0,0,0,0,1,2,6230.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2619.44,4,2413.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2419655,-607,81,197620.78,197620.78,0,0,0,2688505.56,0,0,2,0,0,0,2335,0,0,0,167988.6,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
13450736,202011,0,0,0,43,247,1.69,-5.88,0,0,1.45,8,1,0,0,0,1,1,0,27.71,2,61.96,0,0,1.17,89.68,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707616,-426,,0,0,0,,,786240,,,5,0,,,1419,,,,0,0,0,252720,-791,,0,0,0,,,280800,,,5,0,,,1419,,,,0,BAJA+2
13452584,202003,1,0,1,45,168,1884.87,9670.29,1827.59,-15.89,64.84,8,1,0,0,0,1,1,0,-371.94,2,52.73,0,0,0,-2288.37,2,0,0,1,5,5942.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61.77,4,5510.93,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,7,1827.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,6,1,0,2,0,0,0,0,35,0,0,0,0,252720,-1124,,0,0,0,,,280800,,,6,0,,,5094,,,,0,0,0,252720,-1490,,5179.7,6060.24,0,5502.29,6.85,280800,0,0,6,0,-7897.5,0,5094,5502.29,6,0,351,BAJA+2
13465439,202007,1,0,1,70,243,1837.23,32601.39,1763.68,1.32,61.55,10,1,0,0,0,1,1,0,-44.1,2,4078.56,0,247.89,1.17,3182.76,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,172.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,4,1763.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,16,0,0,0,0,505440,-790,,0,0,0,,,561600,,,2,0,,,2140,,,,0,0,0,505440,-1399,,380.73,445.45,0,0,0,561600,0,0,2,0,0,0,7388,0,0,0,444.6,BAJA+2
13466451,202009,0,0,0,45,50,1.33,7857.09,0,0,1.14,4,1,0,0,0,1,1,0,0,2,76.81,0,0.88,0,77.71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
13467060,202004,1,0,1,85,49,1266.43,221966.51,1680.41,-3427.83,3074,7,1,0,0,0,1,1,0,0,3,146401.12,15636.76,1658.55,1.17,139180.86,4,1,1053,1,27,81881.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15360.93,2,3797.23,0,0,0,0,24,400230.82,0,0,0,0,0,0,0,0,8,1680.41,0,0,0,0,0,0,0,4,228159.96,0,0,0,0,0,0,0,0,0,0,0,0,1,216,0,0,0,0,0,0,0,0,0,133,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,707616,-1552,,66748.37,78095.59,0,57921.42,4.36,786240,0,0,1,0,-91022.85,0,1386,57921.42,16,0,4691.7,BAJA+2
13474204,202009,1,0,0,41,245,1426.73,21801.81,1221.91,141.62,33.44,6,1,0,0,0,1,1,0,-3718.36,2,0,0,0,0,-2322.56,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,63180,-576,,0,0,0,,,70200,,,0,0,,,3447,,,,0,0,0,63180,-821,,-6.86,0,-8.02,,,70200,,,0,0,,,5399,,,,0,BAJA+2
13497565,202010,1,0,0,62,245,1004.12,9028.72,62.47,0,804.83,6,1,0,0,0,1,1,0,0,2,65971.99,0,3.66,1.17,28231.19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,175500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,62.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
13500703,202011,1,0,1,65,246,346.37,7709.05,0,295.79,0.26,7,1,0,0,0,1,1,0,-8122.9,2,0,0,0,1.17,-8722.71,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1396362.24,-485,,470.34,470.34,0,0,0,1551513.6,0,0,19,470.34,-408.49,0,7217,0,0,0,468,0,0,1396362.24,-1277,,0,0,0,,,1551513.6,,,5,0,,,7494,,,,0,BAJA+2
13501511,202010,1,0,0,48,245,1887.59,3899.62,1419.51,308.45,91.62,8,1,0,0,0,1,1,0,0,2,5743.21,0,86.14,1.17,1125.71,1,0,0,1,1,5799.37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,31.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,8,1419.51,0,0,0,0,0,2,10249.2,1,12823.2,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,0,0,86,0,0,0,0,126360,-668,,0,0,0,,,140400,,,3,0,,,3372,,,,0,0,0,63180,-1672,,5016.21,5868.96,0,0,0,70200,0,0,24,5868.96,-5868.96,0,7464,0,0,0,643.5,BAJA+2
13502362,202008,1,0,1,46,243,1310.84,18322.12,1138.08,-7.3,154.96,10,1,0,0,0,1,1,0,-181.81,2,777.14,0,309.81,1.17,8507.14,1,0,0,1,17,3732.63,1,1,452.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,62.78,5,2659.41,1,452.79,0,0,0,0,0,0,0,0,0,0,1,680.72,14,1138.08,0,0,0,0,0,1,2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0,0,0,0,0,0,85,0,0,0,0,176904,-698,,452.79,452.79,0,452.79,0,196560,0,0,5,0,-145.34,0,3711,452.79,1,0,11.7,0,0,252720,-1521,,3465.47,4054.59,0,2633.95,14.85,280800,0,0,5,0,-3055.04,0,3970,2633.95,29,0,468,BAJA+2
13502456,202005,1,0,0,46,240,-2777.62,106248.22,0,-2423.14,49.1,8,1,0,0,0,1,1,0,-8653.06,2,0,0,283.05,1.17,-2727.05,1,0,0,1,0,0,0,0,0,1,15491.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,-2914482,,0,0,0,,,1474.2,,,2986,0,,,6958,,,,0,BAJA+2
13516810,202008,1,0,1,43,181,1277.64,16465.65,499.12,222.11,443.29,8,1,0,0,0,1,1,0,0,2,29205,0,6.07,1.17,21448.94,1,0,0,1,0,0,1,0,0,0,0,0,0,1,681991.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4182.51,0,0,0,0,0,0,1,979.38,0,0,0,0,0,0,0,0,6,499.12,0,0,0,0,0,3,340353,5,298233,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,34,1,34,0,0,505440,-882,,0,0,0,,,561600,,,5,0,,,3158,,,,0,0,0,505440,-1032,,0,0,0,,,561600,,,26,0,,,5185,,,,0,BAJA+2
13520543,202008,1,0,1,40,243,1429.48,11003.65,1243.59,103.55,55.33,6,1,0,0,0,1,1,0,-4403.99,2,16.64,0,17367.36,1.17,15801.09,1,0,0,1,2,2027.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2027.16,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,6,1243.59,0,0,0,0,0,1,7488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,0,0,0,0,0,0,0,0,0,16,0,0,0,0,176904,-1063,,0,0,0,,,196560,,,12,0,,,5159,,,,0,0,0,151632,-910,,5483.76,6415.99,0,2027.16,0,168480,0,0,12,5419.77,-318.47,0,6056,2027.16,2,0,421.2,BAJA+2
13522204,202001,1,0,1,49,236,5644.68,51893.75,1008.09,1410.39,2552.51,12,1,0,1,0,1,1,0,-19820.6,4,1.68,0,0,1.17,-20285.09,1,0,0,1,25,46592,1,0,0,25,342264.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,126137.7,0,0,1,31.69,4,1433.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1008.09,0,0,0,0,0,0,0,0,0,3,29250,0,0,0,0,0,0,0,0,0,0,1,267,0,0,0,0,0,2,23400,1,5850,185,0,0,0,0,126360,-485,,0,0,0,,,140400,,,2,0,,,634,,,,0,0,0,126360,-2038,,86133.14,100775.77,0,26993.37,7.3,140400,0,0,2,0,-51760.8,0,4561,26993.37,12,0,56405.7,BAJA+2
13523040,202008,1,0,1,42,243,1971.6,16206.71,1726.11,208.48,1.34,7,1,0,0,0,1,1,0,-510.54,2,14.49,0,0,1.17,-2320.75,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,2,1726.11,0,0,0,0,0,2,12242.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,112,0,0,0,0,0,0,0,0,0,24,0,0,0,0,997401.6,-1855,,0,0,0,0,0,1108224,0,0,12,0,-2175.03,0,7286,0,0,0,0,0,0,1396362.24,-1429,,4543.65,5316.07,0,0,0,1551513.6,0,0,5,0,-10025.12,0,7361,0,0,0,5311.8,BAJA+2
13523681,202003,1,0,1,58,238,499.99,1183.64,1870.74,-1625.01,453.43,7,1,0,0,0,1,1,0,-1189.07,2,7364.75,0,0,1.17,36828.86,1,5,1862.81,1,27,27186.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1669.01,1,2108.34,0,0,0,0,9,13420.84,0,0,0,0,0,0,1,1361.45,18,1870.74,0,0,0,0,0,2,50310,0,0,1,585,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,585,145,1,160,,,,,,,,,,,,,,,,,,,,,,,0,0,126360,-1155,,25670.92,30034.97,0,12152.16,3.77,140400,2340,0,13,0,-33254.86,0,4352,12152.16,13,1,5487.3,BAJA+2
13523800,202001,1,0,1,55,15,385.01,2845.45,319.46,-55.47,111.49,6,1,0,0,0,1,1,0,0,2,1771.43,0,0,1.17,3129.79,3,0,0,1,7,5896.56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5581.83,0,0,0,0,0,0,0,0,0,0,0,0,2,272.2,4,319.46,0,0,0,0,0,1,4797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,0,0,0,47,0,0,0,0,31590,-1520,,0,0,0,0,0,35100,0,0,2,0,-72.89,0,312,0,0,0,0,0,0,31590,-1885,,5109.26,5977.83,0,5577.93,5.28,35100,0,0,2,0,-6142.42,0,312,5577.93,8,0,315.9,BAJA+2
13526414,202009,1,0,1,47,87,54.31,998.65,61.37,-30.41,24.37,6,1,0,0,0,1,1,0,-135.81,2,0,0,0,1.17,-138.13,1,0,0,1,2,2845.69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,61.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,7,0,0,101088,-334,,0,0,0,,,112320,,,0,0,,,786,,,,0,0,0,252720,-1399,,2460.87,2879.21,0,2845.69,0,280800,0,0,0,0,-10530,0,2652,2845.69,2,0,140.4,BAJA+2
13542411,202009,1,0,1,61,38,7.14,1352.36,6.14,-7.4,8.26,7,1,0,0,0,1,1,0,0,2,456.19,0,3089.06,1.17,576.03,2,0,0,1,0,0,1,1,456.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,456.3,0,0,0,0,0,0,0,0,0,0,0,0,2,6.14,0,0,0,0,0,6,31254.74,2,30186,0,0,0,0,0,0,0,0,0,0,0,0,1,75,1,0,0,2,0,0,0,0,0,37,1,6,0,0,988028.43,-699,,456.3,456.3,0,456.3,0,1097849.02,0,0,0,0,0,0,1129,456.3,1,0,11.7,0,0,988028.43,-1795,,0,0,0,,,1097849.02,,,0,0,,,1129,,,,0,BAJA+2
13549904,202007,1,0,1,40,8,978.03,854.02,-182.64,380.25,611.79,7,1,0,0,0,1,1,0,-109.6,2,2316.69,0,0,1.17,2164.38,1,0,0,1,8,33538.42,1,1,677.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,526.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-182.64,0,0,0,0,0,2,23236.24,2,38025,0,0,0,0,0,0,0,0,0,0,1,3,1,60,0,0,0,0,0,0,0,0,0,70,1,40,0,0,176904,-1613,,7107.89,7107.89,0,677.69,0,196560,0,0,2,0,-28080,0,239,677.69,1,0,526.5,0,0,176904,-1978,,462.59,541.23,0,526.5,0,196560,0,0,2,0,-40131,0,239,526.5,1,0,0,BAJA+2
13550413,202010,1,0,0,63,52,-168.16,4903.49,174.06,0,-292.5,8,1,0,0,0,1,1,0,0,2,4770.13,0,283647.68,1.17,291929.73,2,8,9193.71,1,0,0,1,0,0,0,0,0,0,0,0,1,456300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,174.06,1,0,0,1,222.3,7,50507.67,0,0,4,11583,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0,0,4,11583,0,0,40,0,1,0,0,3137448.03,-637,,0,0,0,,,3486053.37,,,10,0,,,1556,,,,0,0,0,1130500.8,-1368,,0,0,0,,,1256112,,,10,0,,,1556,,,,0,BAJA+2
13559838,202011,1,0,0,64,150,211.24,4804.76,176.57,-14.05,43.68,9,1,0,0,0,1,1,0,-1.06,2,2362.24,0,0,1.17,739.17,2,12,9305.37,1,1,520.65,1,0,0,0,0,0,0,0,0,0,0,0,1,229.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,520.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,176.57,0,0,0,0,0,2,12315.42,0,0,2,5850,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,2,5850,0,0,33,0,0,0,0,252720,-1307,,0,0,0,,,280800,,,12,0,,,1615,,,,0,0,0,252720,-1672,,458.22,536.11,0,520.65,0,280800,0,0,12,536.11,-536.11,0,1615,520.65,1,0,35.1,BAJA+2
13559888,202007,1,0,1,70,193,1661.77,16200.56,1397.13,-84.6,310.79,6,1,0,0,0,1,1,0,0,2,19489.09,0,0,1.17,20751.47,3,0,0,1,4,2308.5,1,1,452.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1326.49,1,452.79,0,0,0,0,0,0,0,0,0,0,1,1361.45,8,1397.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,75816,-760,,452.79,452.79,0,452.79,0,84240,0,0,24,452.79,-452.79,0,2553,452.79,1,0,11.7,0,0,252720,-1460,,1973.08,2308.5,0,1618.99,0,280800,0,0,24,2308.5,-2016,0,5883,1618.99,2,0,245.7,BAJA+2
13572539,202003,1,0,1,47,190,4836.15,36741.47,535.31,3488.33,187.61,10,1,0,0,0,1,1,0,-190.25,2,448.57,0,0,0,502.09,1,4,2545.93,0,0,0,0,0,0,8,142225.79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,83466.75,0,0,1,31.69,3,3247.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,535.31,0,0,0,0,0,1,5487.3,0,0,3,46800,0,0,0,0,0,0,0,0,1,6,1,24,0,0,0,0,0,2,40950,1,5850,98,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
13574408,202001,1,0,0,46,35,1237.59,2686.95,1221.91,13.4,0,6,1,0,0,0,1,1,0,-542.57,2,0,0,33.88,1.17,-2059.38,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1361.45,2,1221.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,126360,-59,,0,0,0,,,140400,,,9,0,,,1047,,,,0,0,0,88452,-59,,0,0,0,,,98280,,,9,0,,,1047,,,,0,BAJA+2
13575379,202004,1,0,0,75,238,-124.64,12986.96,0,-106.53,0,5,1,0,0,0,1,1,0,-123139.99,2,0,0,0,0,-123139.99,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
13576158,202004,1,0,1,47,238,1942.17,6047.81,2552.54,-235.8,-285.88,10,1,0,0,0,1,1,0,-135.63,2,16690.74,0,0,1.17,-2034.63,3,0,0,1,14,18019.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,889.2,9,10318.39,0,0,0,0,1,3064.06,0,0,0,0,0,0,1,2619.44,8,2552.54,0,0,0,0,0,1,35100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,57,1,1,0,0,2237996.7,-517,,0,0,0,,,2486663.01,,,1,0,,,1676,,,,0,0,0,844326.99,-760,,16319.28,13307.15,5786.39,16012.29,77.72,938174.98,0,0,23,19390.16,-7361.23,0,6926,16012.29,14,0,2012.4,BAJA+2
13588269,202001,1,0,1,44,63,9521.36,56101.38,1902.47,6397.17,114.7,7,1,0,0,0,1,1,0,-2139.19,2,52.72,0,0,0,-2690.26,1,0,0,0,0,0,0,0,0,2,69480.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1923.24,6,1902.47,0,0,0,0,0,2,12753,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,0,0,2,0,0,0,0,29,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
13592661,202008,1,0,1,53,53,522.82,2730.33,219.11,-217.19,476.77,7,1,0,0,0,1,1,0,0,2,25962.07,0,43112.05,1.17,19883.96,3,0,0,1,5,10789.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,140811.84,0,0,0,0,2,4688.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,219.11,1,0,0,1,234,1,468,4,48367.8,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,1,0,2,0,0,0,0,0,55,1,50,0,0,707616,-606,,0,0,0,,,786240,,,5,0,,,1597,,,,0,0,0,353808,-1337,,9072.03,10614.27,0,10789.1,0,393120,0,0,5,0,-18707.3,0,1597,10789.1,5,0,432.9,BAJA+2
13595558,202006,0,0,0,68,131,0,0,0,0,0,6,1,0,0,0,1,1,0,-11018.29,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,86634.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,658.39,0,0,0,0,0,0,0,0,1,1923.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BAJA+2
